best_epoch,best_test_loss,final_train_loss,final_test_loss,final_accuracy_train,final_accuracy_test,num_epochs,out_channels1,out_channels2,out_channels3,out_channels4,h1,h2,h3,eta,batch_size,dropout_rate,weight_decay,stride,padding,kernel_size,pool_kernel_size,pool_stride
6,0.8837615043397934,0.20810700726509093,1.1923278059278215,0.7918929927349091,-0.1923278059278215,11,128,128,128,256,1024,1024,512,0.0001,64,0,0,1,1,3,3,2
9,0.8339300826191902,0.19841263675689697,0.9707889202982187,0.801587363243103,0.029211079701781273,14,128,128,128,256,1024,1024,512,0.001,128,0,0,1,1,3,3,2
5,0.9516523908823729,0.2375112819671631,1.1605154257267714,0.7624887180328369,-0.16051542572677135,10,128,128,128,256,1024,1024,512,0.0001,128,0,0,1,1,3,3,2
10,0.8414295107599289,0.1855764845982194,0.9214016946535262,0.8144235154017806,0.07859830534647383,15,128,128,128,256,1024,1024,1024,0.001,64,0,0,1,1,3,3,2
6,0.9323831503353421,0.209975504219532,1.1112746208433122,0.790024495780468,-0.11127462084331219,11,128,128,128,256,1024,1024,1024,0.0001,64,0,0,1,1,3,3,2
8,0.8344030231237411,0.22183942615985872,1.0367441326379776,0.7781605738401413,-0.0367441326379776,13,128,128,128,256,1024,1024,1024,0.001,128,0,0,1,1,3,3,2
6,0.9287382531911135,0.19319331848621368,1.1964767165482044,0.8068066815137863,-0.19647671654820442,11,128,128,128,256,1024,1024,1024,0.0001,128,0,0,1,1,3,3,2
8,0.8138971224663749,0.1989673483967781,0.9337497618463304,0.8010326516032219,0.0662502381536696,13,128,128,128,512,128,128,128,0.001,64,0,0,1,1,3,3,2
6,0.8367904235446264,0.1811915895342827,0.9981305674901084,0.8188084104657173,0.0018694325098915776,11,128,128,128,512,128,128,128,0.0001,64,0,0,1,1,3,3,2
8,0.7763451542705297,0.17413291966915131,0.983780775219202,0.8258670803308487,0.01621922478079796,13,128,128,128,512,128,128,128,0.001,128,0,0,1,1,3,3,2
8,0.8777500353753567,0.12455721738934517,1.0585958193987608,0.8754427826106548,-0.058595819398760796,13,128,128,128,512,128,128,128,0.0001,128,0,0,1,1,3,3,2
8,0.819693282483116,0.20999947133660316,1.0209857584938171,0.7900005286633969,-0.02098575849381712,13,128,128,128,512,128,128,256,0.001,64,0,0,1,1,3,3,2
5,0.8625547583141024,0.23473595717549325,0.9620141661356366,0.7652640428245068,0.03798583386436338,10,128,128,128,512,128,128,256,0.0001,64,0,0,1,1,3,3,2
8,0.8151056636124849,0.19292315870523452,0.939350638538599,0.8070768412947655,0.060649361461400986,13,128,128,128,512,128,128,256,0.001,128,0,0,1,1,3,3,2
7,0.8563694879412651,0.17558175599575043,1.011204669252038,0.8244182440042496,-0.011204669252038002,12,128,128,128,512,128,128,256,0.0001,128,0,0,1,1,3,3,2
9,0.8237382665513053,0.19154562792927027,1.0236748210967532,0.8084543720707298,-0.02367482109675323,14,128,128,128,512,128,128,512,0.001,64,0,0,1,1,3,3,2
5,0.8747728599442376,0.21371891260147094,0.9621179397144015,0.7862810873985291,0.037882060285598484,10,128,128,128,512,128,128,512,0.0001,64,0,0,1,1,3,3,2
8,0.8256467785686255,0.18487441354990006,0.9656480681151152,0.8151255864500999,0.034351931884884834,13,128,128,128,512,128,128,512,0.001,128,0,0,1,1,3,3,2
7,0.875312814489007,0.1604965898990631,1.036955066025257,0.8395034101009369,-0.03695506602525711,12,128,128,128,512,128,128,512,0.0001,128,0,0,1,1,3,3,2
9,0.7827507285844713,0.18998544424772262,1.0117284083177174,0.8100145557522773,-0.011728408317717376,14,128,128,128,512,128,128,1024,0.001,64,0,0,1,1,3,3,2
5,0.8877624642281305,0.22544396463036537,1.0763839095357866,0.7745560353696346,-0.07638390953578655,10,128,128,128,512,128,128,1024,0.0001,64,0,0,1,1,3,3,2
8,0.8190960306674242,0.18882342082262038,0.9568114839494228,0.8111765791773796,0.043188516050577164,13,128,128,128,512,128,128,1024,0.001,128,0,0,1,1,3,3,2
5,0.9011454619467258,0.22201865375041963,1.012229049578309,0.7779813462495804,-0.01222904957830906,10,128,128,128,512,128,128,1024,0.0001,128,0,0,1,1,3,3,2
11,0.8414393687059009,0.14027465490996838,0.9726572396263243,0.8597253450900316,0.027342760373675667,16,128,128,128,512,128,256,128,0.001,64,0,0,1,1,3,3,2
6,0.8630232546064589,0.19798982900381087,1.0303112561740573,0.8020101709961891,-0.030311256174057277,11,128,128,128,512,128,256,128,0.0001,64,0,0,1,1,3,3,2
7,0.8124534841626883,0.19388761323690415,0.986859880387783,0.8061123867630958,0.01314011961221695,12,128,128,128,512,128,256,128,0.001,128,0,0,1,1,3,3,2
7,0.8802563101053238,0.17174970918893814,1.0107118897140026,0.8282502908110618,-0.01071188971400261,12,128,128,128,512,128,256,128,0.0001,128,0,0,1,1,3,3,2
8,0.7665535958986434,0.19576853390038013,0.9641081236657643,0.8042314660996199,0.03589187633423574,13,128,128,128,512,128,256,256,0.001,64,0,0,1,1,3,3,2
7,0.8384606166491433,0.14103667929768562,1.0736352422880748,0.8589633207023144,-0.07363524228807483,12,128,128,128,512,128,256,256,0.0001,64,0,0,1,1,3,3,2
8,0.8017142647877336,0.17726185435056688,0.9952734410762787,0.8227381456494332,0.0047265589237213135,13,128,128,128,512,128,256,256,0.001,128,0,0,1,1,3,3,2
7,0.8649485521018505,0.14896225103735924,1.0438156053423882,0.8510377489626407,-0.04381560534238815,12,128,128,128,512,128,256,256,0.0001,128,0,0,1,1,3,3,2
7,0.7967018674290369,0.2510512638092041,0.9099474681748284,0.7489487361907958,0.09005253182517159,12,128,128,128,512,128,256,512,0.001,64,0,0,1,1,3,3,2
6,0.8766758006716532,0.17054725417494773,0.9782877696885003,0.8294527458250522,0.021712230311499714,11,128,128,128,512,128,256,512,0.0001,64,0,0,1,1,3,3,2
7,0.793994102627039,0.23462733083963394,0.9329314138740301,0.7653726691603661,0.06706858612596989,12,128,128,128,512,128,256,512,0.001,128,0,0,1,1,3,3,2
5,0.9111097007989883,0.249886732339859,0.9991977997124195,0.750113267660141,0.0008022002875804901,10,128,128,128,512,128,256,512,0.0001,128,0,0,1,1,3,3,2
8,0.8399690446399507,0.21332161520421505,0.9799502558178372,0.786678384795785,0.020049744182162765,13,128,128,128,512,128,256,1024,0.001,64,0,0,1,1,3,3,2
6,0.9005223985702272,0.1637020572721958,1.1290220239805797,0.8362979427278042,-0.12902202398057971,11,128,128,128,512,128,256,1024,0.0001,64,0,0,1,1,3,3,2
7,0.8032267317175865,0.24277363055944443,0.860181525349617,0.7572263694405555,0.139818474650383,12,128,128,128,512,128,256,1024,0.001,128,0,0,1,1,3,3,2
6,0.9115755446255207,0.19311757498979568,1.1210568100214005,0.8068824250102044,-0.12105681002140045,11,128,128,128,512,128,256,1024,0.0001,128,0,0,1,1,3,3,2
8,0.7807994939032055,0.20288404726982118,0.9488002695734539,0.7971159527301788,0.05119973042654613,13,128,128,128,512,128,512,128,0.001,64,0,0,1,1,3,3,2
5,0.8648753875777835,0.21968958872556688,1.0432857833211384,0.7803104112744331,-0.043285783321138416,10,128,128,128,512,128,512,128,0.0001,64,0,0,1,1,3,3,2
5,0.8119315411895514,0.29775960552692415,0.8739469200372696,0.7022403944730758,0.1260530799627304,10,128,128,128,512,128,512,128,0.001,128,0,0,1,1,3,3,2
6,0.9041416402906179,0.1925351465344429,1.0259409416466951,0.8074648534655571,-0.025940941646695137,11,128,128,128,512,128,512,128,0.0001,128,0,0,1,1,3,3,2
7,0.825767059174795,0.2558788523375988,0.896388642371647,0.7441211476624012,0.10361135762835305,12,128,128,128,512,128,512,256,0.001,64,0,0,1,1,3,3,2
7,0.9176903698179457,0.13673994043469428,1.1974337838944935,0.8632600595653057,-0.1974337838944935,12,128,128,128,512,128,512,256,0.0001,64,0,0,1,1,3,3,2
7,0.8212892469018698,0.221885282099247,1.0100697465240955,0.778114717900753,-0.010069746524095535,12,128,128,128,512,128,512,256,0.001,128,0,0,1,1,3,3,2
7,0.8925277758389711,0.14404542928934097,1.0906334929168224,0.8559545707106591,-0.09063349291682243,12,128,128,128,512,128,512,256,0.0001,128,0,0,1,1,3,3,2
8,0.7890930639372932,0.20908769293129445,0.9811077666661095,0.7909123070687055,0.01889223333389045,13,128,128,128,512,128,512,512,0.001,64,0,0,1,1,3,3,2
6,0.8854284447336954,0.1642973454594612,1.1670312152968512,0.8357026545405388,-0.16703121529685117,11,128,128,128,512,128,512,512,0.0001,64,0,0,1,1,3,3,2
7,0.7966492455452681,0.2343988950252533,0.9359422121196985,0.7656011049747466,0.06405778788030148,12,128,128,128,512,128,512,512,0.001,128,0,0,1,1,3,3,2
5,0.9071490149945021,0.21962582844495773,1.0108060594648123,0.7803741715550423,-0.010806059464812279,10,128,128,128,512,128,512,512,0.0001,128,0,0,1,1,3,3,2
6,0.8237580732693748,0.30852078668773175,0.881469371299895,0.6914792133122682,0.118530628700105,11,128,128,128,512,128,512,1024,0.001,64,0,0,1,1,3,3,2
6,0.8954470025168525,0.1594142043888569,1.0659963119597662,0.8405857956111431,-0.06599631195976619,11,128,128,128,512,128,512,1024,0.0001,64,0,0,1,1,3,3,2
7,0.8044178150594234,0.25093169808387755,0.9414078760892153,0.7490683019161224,0.05859212391078472,12,128,128,128,512,128,512,1024,0.001,128,0,0,1,1,3,3,2
6,0.9014157075434923,0.15068475860357283,1.1437614187598228,0.8493152413964271,-0.14376141875982285,11,128,128,128,512,128,512,1024,0.0001,128,0,0,1,1,3,3,2
7,0.8331923049593729,0.24933700543642043,0.9181733982903617,0.7506629945635795,0.08182660170963829,12,128,128,128,512,128,1024,128,0.001,64,0,0,1,1,3,3,2
6,0.8636495650760712,0.16151847308874132,1.0818822639329093,0.8384815269112587,-0.08188226393290932,11,128,128,128,512,128,1024,128,0.0001,64,0,0,1,1,3,3,2
7,0.7855200804769993,0.22109364312887192,0.9615666475147009,0.7789063568711281,0.03843335248529911,12,128,128,128,512,128,1024,128,0.001,128,0,0,1,1,3,3,2
6,0.9254726991057396,0.18108132058382034,1.0038371309638023,0.8189186794161797,-0.0038371309638023376,11,128,128,128,512,128,1024,128,0.0001,128,0,0,1,1,3,3,2
7,0.7710282372103797,0.24110433691740035,0.982213117300518,0.7588956630825996,0.01778688269948203,12,128,128,128,512,128,1024,256,0.001,64,0,0,1,1,3,3,2
5,0.9045745342496841,0.20335936212539674,1.1293041980455791,0.7966406378746033,-0.12930419804557913,10,128,128,128,512,128,1024,256,0.0001,64,0,0,1,1,3,3,2
5,0.8435405548661947,0.3061281076669693,0.8930088449269533,0.6938718923330307,0.10699115507304668,10,128,128,128,512,128,1024,256,0.001,128,0,0,1,1,3,3,2
5,0.8926931396126747,0.21955796802043914,1.0042761266231537,0.7804420319795609,-0.0042761266231536865,10,128,128,128,512,128,1024,256,0.0001,128,0,0,1,1,3,3,2
9,0.8059120603970119,0.18862144137173892,0.9739171148292602,0.8113785586282611,0.026082885170739756,14,128,128,128,512,128,1024,512,0.001,64,0,0,1,1,3,3,2
5,0.8719083307281373,0.20499460020661353,1.0972779251280285,0.7950053997933865,-0.09727792512802846,10,128,128,128,512,128,1024,512,0.0001,64,0,0,1,1,3,3,2
7,0.7952972799539566,0.23730510699748994,0.9477480687201023,0.76269489300251,0.05225193127989769,12,128,128,128,512,128,1024,512,0.001,128,0,0,1,1,3,3,2
6,0.8961688037961721,0.16821255099773408,1.1274102963507175,0.8317874490022659,-0.12741029635071754,11,128,128,128,512,128,1024,512,0.0001,128,0,0,1,1,3,3,2
7,0.8143824580169859,0.24948170560598373,0.9298339041452559,0.7505182943940163,0.07016609585474409,12,128,128,128,512,128,1024,1024,0.001,64,0,0,1,1,3,3,2
5,0.8799611982845125,0.19678798872232436,1.0598366733581301,0.8032120112776756,-0.059836673358130144,10,128,128,128,512,128,1024,1024,0.0001,64,0,0,1,1,3,3,2
8,0.8032615426927805,0.19261774283647537,0.9383869022130966,0.8073822571635246,0.06161309778690338,13,128,128,128,512,128,1024,1024,0.001,128,0,0,1,1,3,3,2
5,0.9068175964057446,0.19962300604581834,1.0807499289512634,0.8003769939541816,-0.08074992895126343,10,128,128,128,512,128,1024,1024,0.0001,128,0,0,1,1,3,3,2
9,0.784868985414505,0.17728575687110423,0.9307720765234933,0.8227142431288957,0.06922792347650675,14,128,128,128,512,256,128,128,0.001,64,0,0,1,1,3,3,2
5,0.855751497404916,0.2314547876417637,0.9599292751342531,0.7685452123582364,0.04007072486574692,10,128,128,128,512,256,128,128,0.0001,64,0,0,1,1,3,3,2
7,0.8041136842221022,0.22404310417175294,0.9605327136814594,0.775956895828247,0.03946728631854057,12,128,128,128,512,256,128,128,0.001,128,0,0,1,1,3,3,2
9,0.8968450520187616,0.11994866335391999,1.0989439766854048,0.88005133664608,-0.09894397668540478,14,128,128,128,512,256,128,128,0.0001,128,0,0,1,1,3,3,2
8,0.8250531081169371,0.22169501531124114,0.9648418057532537,0.7783049846887589,0.035158194246746266,13,128,128,128,512,256,128,256,0.001,64,0,0,1,1,3,3,2
7,0.8912914981917729,0.15459358286857605,1.0841846745165566,0.845406417131424,-0.08418467451655665,12,128,128,128,512,256,128,256,0.0001,64,0,0,1,1,3,3,2
9,0.8241306003183126,0.16047002643346786,0.9738976620137691,0.8395299735665321,0.02610233798623085,14,128,128,128,512,256,128,256,0.001,128,0,0,1,1,3,3,2
7,0.8929395284503698,0.1458589319586754,1.0425851736217737,0.8541410680413246,-0.04258517362177372,12,128,128,128,512,256,128,256,0.0001,128,0,0,1,1,3,3,2
8,0.8198027336408221,0.22132644225656986,0.9849130374098581,0.7786735577434302,0.015086962590141861,13,128,128,128,512,256,128,512,0.001,64,0,0,1,1,3,3,2
5,0.8743612482434228,0.22483590179681778,0.9986835178874788,0.7751640982031822,0.0013164821125212223,10,128,128,128,512,256,128,512,0.0001,64,0,0,1,1,3,3,2
7,0.7906361855566502,0.24174082612991332,0.8795039169490337,0.7582591738700867,0.12049608305096626,12,128,128,128,512,256,128,512,0.001,128,0,0,1,1,3,3,2
6,0.8839244954288006,0.1981448158621788,1.0075033325701952,0.8018551841378212,-0.007503332570195198,11,128,128,128,512,256,128,512,0.0001,128,0,0,1,1,3,3,2
7,0.8248346561477298,0.2660632753074169,0.8857677437010265,0.7339367246925831,0.11423225629897349,12,128,128,128,512,256,128,1024,0.001,64,0,0,1,1,3,3,2
8,0.905760854009598,0.1376885421872139,1.1936158613553123,0.8623114578127861,-0.19361586135531228,13,128,128,128,512,256,128,1024,0.0001,64,0,0,1,1,3,3,2
9,0.815060805529356,0.18320479559898376,0.9817276298999786,0.8167952044010163,0.018272370100021362,14,128,128,128,512,256,128,1024,0.001,128,0,0,1,1,3,3,2
7,0.9051416590809822,0.16969283771514893,1.1723482850939035,0.830307162284851,-0.17234828509390354,12,128,128,128,512,256,128,1024,0.0001,128,0,0,1,1,3,3,2
8,0.8009750606521727,0.21540173652768135,1.0267356586834742,0.7845982634723186,-0.02673565868347416,13,128,128,128,512,256,256,128,0.001,64,0,0,1,1,3,3,2
6,0.8718975668861753,0.17766572712361814,1.0731701973884824,0.8223342728763818,-0.0731701973884824,11,128,128,128,512,256,256,128,0.0001,64,0,0,1,1,3,3,2
6,0.8230898901820183,0.2563511843085289,0.9934462923556566,0.7436488156914711,0.006553707644343376,11,128,128,128,512,256,256,128,0.001,128,0,0,1,1,3,3,2
8,0.894204406067729,0.12860261607170104,1.104534950107336,0.8713973839282989,-0.10453495010733604,13,128,128,128,512,256,256,128,0.0001,128,0,0,1,1,3,3,2
9,0.8261490416905236,0.18811848552525043,0.9757767016925509,0.8118815144747495,0.02422329830744907,14,128,128,128,512,256,256,256,0.001,64,0,0,1,1,3,3,2
6,0.8600716600342403,0.18651442928612233,1.0723742142556205,0.8134855707138777,-0.07237421425562052,11,128,128,128,512,256,256,256,0.0001,64,0,0,1,1,3,3,2
8,0.8234796039760113,0.19814870563149453,1.0017051678150892,0.8018512943685054,-0.0017051678150892258,13,128,128,128,512,256,256,256,0.001,128,0,0,1,1,3,3,2
6,0.9241358581930399,0.17991862106323242,1.0453876443207264,0.8200813789367676,-0.045387644320726395,11,128,128,128,512,256,256,256,0.0001,128,0,0,1,1,3,3,2
7,0.8279678551923662,0.2585408313274384,0.9859525958697001,0.7414591686725616,0.014047404130299923,12,128,128,128,512,256,256,512,0.001,64,0,0,1,1,3,3,2
5,0.855302958261399,0.21884564283490182,1.009012912947034,0.7811543571650982,-0.00901291294703399,10,128,128,128,512,256,256,512,0.0001,64,0,0,1,1,3,3,2
7,0.8274964038282633,0.24786732518672944,0.9305943213403225,0.7521326748132706,0.0694056786596775,12,128,128,128,512,256,256,512,0.001,128,0,0,1,1,3,3,2
6,0.8943769037723541,0.17475647389888763,1.0716232545673847,0.8252435261011124,-0.07162325456738472,11,128,128,128,512,256,256,512,0.0001,128,0,0,1,1,3,3,2
9,0.8342393192033919,0.20369528293609618,0.9443952072234381,0.7963047170639038,0.05560479277656194,14,128,128,128,512,256,256,1024,0.001,64,0,0,1,1,3,3,2
4,0.8846927341960725,0.2727956323325634,1.086769976313152,0.7272043676674367,-0.08676997631315198,9,128,128,128,512,256,256,1024,0.0001,64,0,0,1,1,3,3,2
8,0.7687359731644392,0.20513829588890076,0.9063692167401314,0.7948617041110992,0.09363078325986862,13,128,128,128,512,256,256,1024,0.001,128,0,0,1,1,3,3,2
7,0.9277899637818336,0.1407208331525326,1.1374312248080969,0.8592791668474674,-0.13743122480809689,12,128,128,128,512,256,256,1024,0.0001,128,0,0,1,1,3,3,2
7,0.7939662980654884,0.2564167890697718,0.8885956576892308,0.7435832109302283,0.11140434231076923,12,128,128,128,512,256,512,128,0.001,64,0,0,1,1,3,3,2
5,0.8941579442175608,0.19784758400917052,1.2151556734054807,0.8021524159908295,-0.2151556734054807,10,128,128,128,512,256,512,128,0.0001,64,0,0,1,1,3,3,2
9,0.8020991496741772,0.1806726920902729,1.0467426553368568,0.8193273079097271,-0.04674265533685684,14,128,128,128,512,256,512,128,0.001,128,0,0,1,1,3,3,2
7,0.8865876775234938,0.17124441415071487,1.0641641952097416,0.8287555858492851,-0.06416419520974159,12,128,128,128,512,256,512,128,0.0001,128,0,0,1,1,3,3,2
9,0.83453026839665,0.19344834347814321,0.9898863988263267,0.8065516565218568,0.010113601173673326,14,128,128,128,512,256,512,256,0.001,64,0,0,1,1,3,3,2
7,0.8861111014608353,0.14570615791529418,1.119235582767971,0.8542938420847058,-0.11923558276797097,12,128,128,128,512,256,512,256,0.0001,64,0,0,1,1,3,3,2
7,0.808666979894042,0.26443546485900876,0.8924152534455061,0.7355645351409912,0.1075847465544939,12,128,128,128,512,256,512,256,0.001,128,0,0,1,1,3,3,2
5,0.8776812274008989,0.2337545236349106,0.9544554408639669,0.7662454763650894,0.04554455913603306,10,128,128,128,512,256,512,256,0.0001,128,0,0,1,1,3,3,2
6,0.825388484057926,0.3056322384476662,0.9307177719615755,0.6943677615523338,0.06928222803842454,11,128,128,128,512,256,512,512,0.001,64,0,0,1,1,3,3,2
6,0.8873882236934844,0.18795934949815274,1.1540151058681427,0.8120406505018473,-0.1540151058681427,11,128,128,128,512,256,512,512,0.0001,64,0,0,1,1,3,3,2
8,0.8335625287145376,0.20333692067861556,0.9798065982758999,0.7966630793213845,0.020193401724100113,13,128,128,128,512,256,512,512,0.001,128,0,0,1,1,3,3,2
5,0.9198232349008322,0.2203966143131256,1.0216883793473244,0.7796033856868744,-0.02168837934732437,10,128,128,128,512,256,512,512,0.0001,128,0,0,1,1,3,3,2
6,0.8492528275837974,0.31306779325008394,0.9166441890928481,0.6869322067499161,0.08335581090715194,11,128,128,128,512,256,512,1024,0.001,64,0,0,1,1,3,3,2
5,0.8837962519554865,0.20729094755649566,1.0838024937917317,0.7927090524435043,-0.08380249379173166,10,128,128,128,512,256,512,1024,0.0001,64,0,0,1,1,3,3,2
10,0.7971082013100386,0.16633849039673806,1.003547029569745,0.8336615096032619,-0.0035470295697450638,15,128,128,128,512,256,512,1024,0.001,128,0,0,1,1,3,3,2
7,0.911208925768733,0.1234786122739315,1.1925263423472643,0.8765213877260685,-0.1925263423472643,12,128,128,128,512,256,512,1024,0.0001,128,0,0,1,1,3,3,2
8,0.8117783892722357,0.21783048067986965,0.9371678327757215,0.7821695193201303,0.06283216722427853,13,128,128,128,512,256,1024,128,0.001,64,0,0,1,1,3,3,2
4,0.9093442436248537,0.28172406741976735,1.0187565655935378,0.7182759325802326,-0.018756565593537777,9,128,128,128,512,256,1024,128,0.0001,64,0,0,1,1,3,3,2
11,0.8172320518642664,0.14300597378611565,1.0132536999881268,0.8569940262138843,-0.013253699988126755,16,128,128,128,512,256,1024,128,0.001,128,0,0,1,1,3,3,2
6,0.9063630662858486,0.15972916024923325,1.0646505746990442,0.8402708397507668,-0.06465057469904423,11,128,128,128,512,256,1024,128,0.0001,128,0,0,1,1,3,3,2
8,0.8338956487557244,0.20257136654853822,1.0220009769712175,0.7974286334514618,-0.0220009769712175,13,128,128,128,512,256,1024,256,0.001,64,0,0,1,1,3,3,2
5,0.8971537370530386,0.22891132497787475,1.128133429421319,0.7710886750221253,-0.128133429421319,10,128,128,128,512,256,1024,256,0.0001,64,0,0,1,1,3,3,2
8,0.8041643220931292,0.2106663304567337,0.9374415948987007,0.7893336695432663,0.06255840510129929,13,128,128,128,512,256,1024,256,0.001,128,0,0,1,1,3,3,2
5,0.912794679403305,0.21786727118492127,1.0559455174952745,0.7821327288150788,-0.055945517495274544,10,128,128,128,512,256,1024,256,0.0001,128,0,0,1,1,3,3,2
